08229,"30005","3000520","ｲﾊﾞﾗｷｹﾝ","ｲﾅｼｷｼ","ｷﾐｶﾞﾉﾓﾘ","茨城県","稲敷市","君賀の森",0,0,0,0,1,5
09201,"321  ","3210946","ﾄﾁｷﾞｹﾝ","ｳﾂﾉﾐﾔｼ","ﾋｶﾞｼﾐﾈ","栃木県","宇都宮市","東峰",0,0,1,0,1,2
09201,"321  ","3210936","ﾄﾁｷﾞｹﾝ","ｳﾂﾉﾐﾔｼ","ﾋﾗﾏﾂ","栃木県","宇都宮市","平松",0,0,1,0,1,2
11327,"35004","3500418","ｻｲﾀﾏｹﾝ","ｲﾙﾏｸﾞﾝｵｺﾞｾﾏﾁ","ｶｽｶﾞ","埼玉県","入間郡越生町","春日",0,0,1,0,1,3
27209,"570  ","5700043","ｵｵｻｶﾌ","ﾓﾘｸﾞﾁｼ","ﾐﾅﾐﾃﾗｶﾀﾋｶﾞｼﾄﾞｵﾘ","大阪府","守口市","南寺方東通",0,0,1,0,1,5
