02387,"03705","0370515","ｱｵﾓﾘｹﾝ","ｷﾀﾂｶﾞﾙｸﾞﾝﾅｶﾄﾞﾏﾘﾏﾁ","ｺﾄﾞﾏﾘﾂｷｱｹﾞ","青森県","北津軽郡中泊町","小泊築上",0,0,0,0,1,5
02387,"03705","0370516","ｱｵﾓﾘｹﾝ","ｷﾀﾂｶﾞﾙｸﾞﾝﾅｶﾄﾞﾏﾘﾏﾁ","ｺﾄﾞﾏﾘﾔﾏｻﾞｷ","青森県","北津軽郡中泊町","小泊山崎",0,0,0,0,1,5
